Date,Close,high price to date,is new high y/n,price 1 yr later,1 yr avg performance,price 3 yr later,,,,,,,,,
1/17/2006,128.330002,,,,,,,,,,,,,,
1/18/2006,127.82,,,,,,,,,,,,,,
1/19/2006,128.309998,,,,,,,,,,,,,,
1/20/2006,125.970001,,,,,,,,,,,,,,
1/23/2006,126.419998,,,,,,,,,,,,,,
1/24/2006,126.550003,,,,,,,,,,,,,,
1/25/2006,126.660004,,,,,,,,,,,,,,
1/26/2006,127.360001,,,,,,,,,,,,,,
1/27/2006,128.539993,,,,,,,,,,,,,,
1/30/2006,128.440002,,,,,,,,,,,,,,
1/31/2006,127.5,,,,,,,,,,,,,,
2/1/2006,128.389999,,,,,,,,,,,,,,
2/2/2006,126.900002,,,,,,,,,,,,,,
2/3/2006,126.269997,,,,,,,,,,,,,,
2/6/2006,126.599998,,,,,,,,,,,,,,
2/7/2006,125.480003,,,,,,,,,,,,,,
2/8/2006,126.620003,,,,,,,,,,,,,,
2/9/2006,126.410004,,,,,,,,,,,,,,
2/10/2006,126.639999,,,,,,,,,,,,,,
2/13/2006,126.410004,,,,,,,,,,,,,,
2/14/2006,127.75,,,,,,,,,,,,,,
2/15/2006,128.199997,,,,,,,,,,,,,,
2/16/2006,129.160004,,,,,,,,,,,,,,
2/17/2006,128.809998,,,,,,,,,,,,,,
2/21/2006,128.490005,,,,,,,,,,,,,,
2/22/2006,129.270004,,,,,,,,,,,,,,
2/23/2006,129.080002,,,,,,,,,,,,,,
2/24/2006,129.410004,,,,,,,,,,,,,,
2/27/2006,129.460007,,,,,,,,,,,,,,
2/28/2006,128.229996,,,,,,,,,,,,,,
3/1/2006,129.369995,,,,,,,,,,,,,,
3/2/2006,129.360001,,,,,,,,,,,,,,
3/3/2006,128.759995,,,,,,,,,,,,,,
3/6/2006,128.169998,,,,,,,,,,,,,,
3/7/2006,127.970001,,,,,,,,,,,,,,
3/8/2006,128.240005,,,,,,,,,,,,,,
3/9/2006,127.379997,,,,,,,,,,,,,,
3/10/2006,128.589996,,,,,,,,,,,,,,
3/13/2006,128.830002,,,,,,,,,,,,,,
3/14/2006,130.179993,,,,,,,,,,,,,,
3/15/2006,130.759995,,,,,,,,,,,,,,
3/16/2006,131.029999,,,,,,,,,,,,,,
3/17/2006,130.619995,,,,,,,,,,,,,,
3/20/2006,130.410004,,,,,,,,,,,,,,
3/21/2006,129.589996,,,,,,,,,,,,,,
3/22/2006,130.380005,,,,,,,,,,,,,,
3/23/2006,130.110001,,,,,,,,,,,,,,
3/24/2006,130.210007,,,,,,,,,,,,,,
3/27/2006,130.020004,,,,,,,,,,,,,,
3/28/2006,129.220001,,,,,,,,,,,,,,
3/29/2006,130.029999,,,,,,,,,,,,,,
3/30/2006,129.800003,,,,,,,,,,,,,,
3/31/2006,129.830002,,,,,,,,,,,,,,
4/3/2006,129.729996,,,,,,,,,,,,,,
4/4/2006,130.559998,,,,,,,,,,,,,,
4/5/2006,131.009995,,,,,,,,,,,,,,
4/6/2006,130.869995,,,,,,,,,,,,,,
4/7/2006,129.539993,,,,,,,,,,,,,,
4/10/2006,129.740005,,,,,,,,,,,,,,
4/11/2006,128.639999,,,,,,,,,,,,,,
4/12/2006,128.880005,,,,,,,,,,,,,,
4/13/2006,128.710007,,,,,,,,,,,,,,
4/17/2006,128.660004,,,,,,,,,,,,,,
4/18/2006,130.699997,,,,,,,,,,,,,,
4/19/2006,130.949997,,,,,,,,,,,,,,
4/20/2006,131.130005,,,,,,,,,,,,,,
4/21/2006,131.149994,,,,,,,,,,,,,,
4/24/2006,130.910004,,,,,,,,,,,,,,
4/25/2006,130.369995,,,,,,,,,,,,,,
4/26/2006,130.399994,,,,,,,,,,,,,,
4/27/2006,131.029999,,,,,,,,,,,,,,
4/28/2006,131.470001,,,,,,,,,,,,,,
5/1/2006,130.399994,,,,,,,,,,,,,,
5/2/2006,131.380005,,,,,,,,,,,,,,
5/3/2006,130.889999,,,,,,,,,,,,,,
5/4/2006,131.360001,,,,,,,,,,,,,,
5/5/2006,132.520004,,,,,,,,,,,,,,
5/8/2006,132.360001,,,,,,,,,,,,,,
5/9/2006,132.619995,,,,,,,,,,,,,,
5/10/2006,132.550003,,,,,,,,,,,,,,
5/11/2006,130.949997,,,,,,,,,,,,,,
5/12/2006,129.240005,,,,,,,,,,,,,,
5/15/2006,129.5,,,,,,,,,,,,,,
5/16/2006,129.309998,,,,,,,,,,,,,,
5/17/2006,126.849998,,,,,,,,,,,,,,
5/18/2006,126.209999,,,,,,,,,,,,,,
5/19/2006,127.099998,,,,,,,,,,,,,,
5/22/2006,126.129997,,,,,,,,,,,,,,
5/23/2006,125.169998,,,,,,,,,,,,,,
5/24/2006,126.169998,,,,,,,,,,,,,,
5/25/2006,127.730003,,,,,,,,,,,,,,
5/26/2006,128.380005,,,,,,,,,,,,,,
5/30/2006,126.099998,,,,,,,,,,,,,,
5/31/2006,127.510002,,,,,,,,,,,,,,
6/1/2006,128.729996,,,,,,,,,,,,,,
6/2/2006,129,,,,,,,,,,,,,,
6/5/2006,127.120003,,,,,,,,,,,,,,
6/6/2006,126.809998,,,,,,,,,,,,,,
6/7/2006,125.860001,,,,,,,,,,,,,,
6/8/2006,125.75,,,,,,,,,,,,,,
6/9/2006,125.349998,,,,,,,,,,,,,,
6/12/2006,123.989998,,,,,,,,,,,,,,
6/13/2006,122.550003,,,,,,,,,,,,,,
6/14/2006,123.5,,,,,,,,,,,,,,
6/15/2006,126.120003,,,,,,,,,,,,,,
6/16/2006,124.650002,,,,,,,,,,,,,,
6/19/2006,123.669998,,,,,,,,,,,,,,
6/20/2006,124.089996,,,,,,,,,,,,,,
6/21/2006,125.010002,,,,,,,,,,,,,,
6/22/2006,124.459999,,,,,,,,,,,,,,
6/23/2006,124.440002,,,,,,,,,,,,,,
6/26/2006,124.989998,,,,,,,,,,,,,,
6/27/2006,123.910004,,,,,,,,,,,,,,
6/28/2006,124.75,,,,,,,,,,,,,,
6/29/2006,127.269997,,,,,,,,,,,,,,
6/30/2006,127.279999,,,,,,,,,,,,,,
7/3/2006,127.800003,,,,,,,,,,,,,,
7/5/2006,127.07,,,,,,,,,,,,,,
7/6/2006,127.440002,,,,,,,,,,,,,,
7/7/2006,126.610001,,,,,,,,,,,,,,
7/10/2006,126.849998,,,,,,,,,,,,,,
7/11/2006,127.410004,,,,,,,,,,,,,,
7/12/2006,126.050003,,,,,,,,,,,,,,
7/13/2006,124,,,,,,,,,,,,,,
7/14/2006,123.519997,,,,,,,,,,,,,,
7/17/2006,123.339996,,,,,,,,,,,,,,
7/18/2006,123.970001,,,,,,,,,,,,,,
7/19/2006,125.690002,,,,,,,,,,,,,,
7/20/2006,124.830002,,,,,,,,,,,,,,
7/21/2006,123.949997,,,,,,,,,,,,,,
7/24/2006,126.209999,,,,,,,,,,,,,,
7/25/2006,126.660004,,,,,,,,,,,,,,
7/26/2006,126.830002,,,,,,,,,,,,,,
7/27/2006,126.709999,,,,,,,,,,,,,,
7/28/2006,127.980003,,,,,,,,,,,,,,
7/31/2006,127.849998,,,,,,,,,,,,,,
8/1/2006,127.220001,,,,,,,,,,,,,,
8/2/2006,128.080002,,,,,,,,,,,,,,
8/3/2006,128.419998,,,,,,,,,,,,,,
8/4/2006,128.199997,,,,,,,,,,,,,,
8/7/2006,127.900002,,,,,,,,,,,,,,
8/8/2006,127.410004,,,,,,,,,,,,,,
8/9/2006,126.980003,,,,,,,,,,,,,,
8/10/2006,127.370003,,,,,,,,,,,,,,
8/11/2006,127.010002,,,,,,,,,,,,,,
8/14/2006,127.110001,,,,,,,,,,,,,,
8/15/2006,128.630005,,,,,,,,,,,,,,
8/16/2006,129.699997,,,,,,,,,,,,,,
8/17/2006,130.029999,,,,,,,,,,,,,,
8/18/2006,130.690002,,,,,,,,,,,,,,
8/21/2006,130.130005,,,,,,,,,,,,,,
8/22/2006,130.119995,,,,,,,,,,,,,,
8/23/2006,129.759995,,,,,,,,,,,,,,
8/24/2006,129.649994,,,,,,,,,,,,,,
8/25/2006,129.809998,,,,,,,,,,,,,,
8/28/2006,130.429993,,,,,,,,,,,,,,
8/29/2006,130.580002,,,,,,,,,,,,,,
8/30/2006,130.660004,,,,,,,,,,,,,,
8/31/2006,130.639999,,,,,,,,,,,,,,
9/1/2006,131.419998,,,,,,,,,,,,,,
9/5/2006,131.669998,,,,,,,,,,,,,,
9/6/2006,130.509995,,,,,,,,,,,,,,
9/7/2006,129.910004,,,,,,,,,,,,,,
9/8/2006,130.279999,,,,,,,,,,,,,,
9/11/2006,130.410004,,,,,,,,,,,,,,
9/12/2006,131.690002,,,,,,,,,,,,,,
9/13/2006,132.220001,,,,,,,,,,,,,,
9/14/2006,132.229996,,,,,,,,,,,,,,
9/15/2006,131.960007,,,,,,,,,,,,,,
9/18/2006,132.139999,,,,,,,,,,,,,,
9/19/2006,131.809998,,,,,,,,,,,,,,
9/20/2006,132.509995,,,,,,,,,,,,,,
9/21/2006,131.869995,,,,,,,,,,,,,,
9/22/2006,131.470001,,,,,,,,,,,,,,
9/25/2006,132.479996,,,,,,,,,,,,,,
9/26/2006,133.580002,,,,,,,,,,,,,,
9/27/2006,133.740005,,,,,,,,,,,,,,
9/28/2006,133.690002,,,,,,,,,,,,,,
9/29/2006,133.580002,,,,,,,,,,,,,,
10/2/2006,133.080002,,,,,,,,,,,,,,
10/3/2006,133.360001,,,,,,,,,,,,,,
10/4/2006,134.919998,,,,,,,,,,,,,,
10/5/2006,135.179993,,,,,,,,,,,,,,
10/6/2006,135.009995,,,,,,,,,,,,,,
10/9/2006,135.089996,,,,,,,,,,,,,,
10/10/2006,135.270004,,,,,,,,,,,,,,
10/11/2006,135.110001,,,,,,,,,,,,,,
10/12/2006,136.279999,,,,,,,,,,,,,,
10/13/2006,136.630005,,,,,,,,,,,,,,
10/16/2006,136.839996,,,,,,,,,,,,,,
10/17/2006,136.410004,,,,,,,,,,,,,,
10/18/2006,136.589996,,,,,,,,,,,,,,
10/19/2006,136.809998,,,,,,,,,,,,,,
10/20/2006,136.839996,,,,,,,,,,,,,,
10/23/2006,137.470001,,,,,,,,,,,,,,
10/24/2006,137.880005,,,,,,,,,,,,,,
10/25/2006,138.350006,,,,,,,,,,,,,,
10/26/2006,138.779999,,,,,,,,,,,,,,
10/27/2006,137.910004,,,,,,,,,,,,,,
10/30/2006,137.809998,,,,,,,,,,,,,,
10/31/2006,137.789993,,,,,,,,,,,,,,
11/1/2006,136.860001,,,,,,,,,,,,,,
11/2/2006,136.779999,,,,,,,,,,,,,,
11/3/2006,136.539993,,,,,,,,,,,,,,
11/6/2006,138.080002,,,,,,,,,,,,,,
11/7/2006,138.610001,,,,,,,,,,,,,,
11/8/2006,138.910004,,,,,,,,,,,,,,
11/9/2006,138.179993,,,,,,,,,,,,,,
11/10/2006,138.240005,,,,,,,,,,,,,,
11/13/2006,138.580002,,,,,,,,,,,,,,
11/14/2006,139.619995,,,,,,,,,,,,,,
11/15/2006,140.020004,,,,,,,,,,,,,,
11/16/2006,140.380005,,,,,,,,,,,,,,
11/17/2006,140.419998,,,,,,,,,,,,,,
11/20/2006,140.5,,,,,,,,,,,,,,
11/21/2006,140.639999,,,,,,,,,,,,,,
11/22/2006,140.919998,,,,,,,,,,,,,,
11/24/2006,140.350006,,,,,,,,,,,,,,
11/27/2006,138.419998,,,,,,,,,,,,,,
11/28/2006,139.020004,,,,,,,,,,,,,,
11/29/2006,140.470001,,,,,,,,,,,,,,
11/30/2006,140.529999,,,,,,,,,,,,,,
12/1/2006,140.220001,,,,,,,,,,,,,,
12/4/2006,141.289993,,,,,,,,,,,,,,
12/5/2006,141.899994,,,,,,,,,,,,,,
12/6/2006,141.779999,,,,,,,,,,,,,,
12/7/2006,141.160004,,,,,,,,,,,,,,
12/8/2006,141.419998,,,,,,,,,,,,,,
12/11/2006,141.830002,,,,,,,,,,,,,,
12/12/2006,141.720001,,,,,,,,,,,,,,
12/13/2006,141.869995,,,,,,,,,,,,,,
12/14/2006,143.119995,,,,,,,,,,,,,,
12/15/2006,142.339996,,,,,,,,,,,,,,
12/18/2006,141.949997,,,,,,,,,,,,,,
12/19/2006,142.220001,,,,,,,,,,,,,,
12/20/2006,142.139999,,,,,,,,,,,,,,
12/21/2006,141.619995,,,,,,,,,,,,,,
12/22/2006,140.75,,,,,,,,,,,,,,
12/26/2006,141.580002,,,,,,,,,,,,,,
12/27/2006,142.509995,,,,,,,,,,,,,,
12/28/2006,142.210007,,,,,,,,,,,,,,
12/29/2006,141.619995,,,,,,,,,,,,,,
1/3/2007,141.369995,,,,,,,,,,,,,,
1/4/2007,141.669998,,,,,,,,,,,,,,
1/5/2007,140.539993,,,,,,,,,,,,,,
1/8/2007,141.190002,,,,,,,,,,,,,,
1/9/2007,141.070007,,,,,,,,,,,,,,
1/10/2007,141.539993,,,,,,,,,,,,,,
1/11/2007,142.160004,,,,,,,,,,,,,,
1/12/2007,143.240005,,,,,,,,,,,,,,
1/16/2007,142.960007,,,,,,,,,,,,,,
1/17/2007,143.020004,,,,,,,,,,,,,,
1/18/2007,142.539993,,,,,,,,,,,,,,
1/19/2007,142.820007,,,,,,,,,,,,,,
1/22/2007,142.380005,,,,,,,,,,,,,,
1/23/2007,142.800003,,,,,,,,,,,,,,
1/24/2007,143.949997,,,,,,,,,,,,,,
1/25/2007,142.259995,,,,,,,,,,,,,,
1/26/2007,142.130005,,,,,,,,,,,,,,
1/29/2007,142.050003,,,,,,,,,,,,,,
1/30/2007,142.789993,,,,,,,,,,,,,,
1/31/2007,143.75,,,,,,,,,,,,,,
2/1/2007,144.610001,,,,,,,,,,,,,,
2/2/2007,144.809998,,,,,,,,,,,,,,
2/5/2007,144.850006,,,,,,,,,,,,,,
2/6/2007,144.889999,,,,,,,,,,,,,,
2/7/2007,145.210007,,,,,,,,,,,,,,
2/8/2007,145.020004,,,,,,,,,,,,,,
2/9/2007,143.940002,,,,,,,,,,,,,,
2/12/2007,143.449997,,,,,,,,,,,,,,
2/13/2007,144.660004,,,,,,,,,,,,,,
2/14/2007,145.610001,,,,,,,,,,,,,,
2/15/2007,145.800003,,,,,,,,,,,,,,
2/16/2007,145.729996,,,,,,,,,,,,,,
2/20/2007,146.039993,,,,,,,,,,,,,,
2/21/2007,145.979996,,,,,,,,,,,,,,
2/22/2007,145.869995,,,,,,,,,,,,,,
2/23/2007,145.300003,,,,,,,,,,,,,,
2/26/2007,145.169998,,,,,,,,,,,,,,
2/27/2007,139.5,,,,,,,,,,,,,,
2/28/2007,140.929993,,,,,,,,,,,,,,
3/1/2007,140.509995,,,,,,,,,,,,,,
3/2/2007,138.669998,,,,,,,,,,,,,,
3/5/2007,137.350006,,,,,,,,,,,,,,
3/6/2007,139.699997,,,,,,,,,,,,,,
3/7/2007,139.559998,,,,,,,,,,,,,,
3/8/2007,140.740005,,,,,,,,,,,,,,
3/9/2007,140.779999,,,,,,,,,,,,,,
3/12/2007,140.990005,,,,,,,,,,,,,,
3/13/2007,138.25,,,,,,,,,,,,,,
3/14/2007,139.279999,,,,,,,,,,,,,,
3/15/2007,139.470001,,,,,,,,,,,,,,
3/16/2007,138.529999,,,,,,,,,,,,,,
3/19/2007,140.199997,,,,,,,,,,,,,,
3/20/2007,140.970001,,,,,,,,,,,,,,
3/21/2007,143.289993,,,,,,,,,,,,,,
3/22/2007,143.179993,,,,,,,,,,,,,,
3/23/2007,143.389999,,,,,,,,,,,,,,
3/26/2007,143.199997,,,,,,,,,,,,,,
3/27/2007,142.860001,,,,,,,,,,,,,,
3/28/2007,141.820007,,,,,,,,,,,,,,
3/29/2007,141.970001,,,,,,,,,,,,,,
3/30/2007,142,,,,,,,,,,,,,,
4/2/2007,142.160004,,,,,,,,,,,,,,
4/3/2007,143.690002,,,,,,,,,,,,,,
4/4/2007,143.850006,,,,,,,,,,,,,,
4/5/2007,144.240005,,,,,,,,,,,,,,
4/9/2007,144.440002,,,,,,,,,,,,,,
4/10/2007,144.610001,,,,,,,,,,,,,,
4/11/2007,144.020004,,,,,,,,,,,,,,
4/12/2007,144.660004,,,,,,,,,,,,,,
4/13/2007,145.320007,,,,,,,,,,,,,,
4/16/2007,146.699997,,,,,,,,,,,,,,
4/17/2007,147.089996,,,,,,,,,,,,,,
4/18/2007,147.270004,,,,,,,,,,,,,,
4/19/2007,147.229996,,,,,,,,,,,,,,
4/20/2007,148.619995,,,,,,,,,,,,,,
4/23/2007,148.059998,,,,,,,,,,,,,,
4/24/2007,148.119995,,,,,,,,,,,,,,
4/25/2007,149.479996,,,,,,,,,,,,,,
4/26/2007,149.649994,,,,,,,,,,,,,,
4/27/2007,149.529999,,,,,,,,,,,,,,
4/30/2007,148.289993,,,,,,,,,,,,,,
5/1/2007,148.669998,,,,,,,,,,,,,,
5/2/2007,149.539993,,,,,,,,,,,,,,
5/3/2007,150.350006,,,,,,,,,,,,,,
5/4/2007,150.919998,,,,,,,,,,,,,,
5/7/2007,150.949997,,,,,,,,,,,,,,
5/8/2007,150.75,,,,,,,,,,,,,,
5/9/2007,151.160004,,,,,,,,,,,,,,
5/10/2007,149.580002,,,,,,,,,,,,,,
5/11/2007,150.860001,,,,,,,,,,,,,,
5/14/2007,150.529999,,,,,,,,,,,,,,
5/15/2007,150.570007,,,,,,,,,,,,,,
5/16/2007,151.600006,,,,,,,,,,,,,,
5/17/2007,151.300003,,,,,,,,,,,,,,
5/18/2007,152.619995,,,,,,,,,,,,,,
5/21/2007,152.539993,,,,,,,,,,,,,,
5/22/2007,152.419998,,,,,,,,,,,,,,
5/23/2007,152.440002,,,,,,,,,,,,,,
5/24/2007,151.059998,,,,,,,,,,,,,,
5/25/2007,151.690002,,,,,,,,,,,,,,
5/29/2007,152.240005,,,,,,,,,,,,,,
5/30/2007,153.479996,,,,,,,,,,,,,,
5/31/2007,153.320007,,,,,,,,,,,,,,
6/1/2007,154.080002,,,,,,,,,,,,,,
6/4/2007,154.100006,,,,,,,,,,,,,,
6/5/2007,153.490005,,,,,,,,,,,,,,
6/6/2007,151.839996,,,,,,,,,,,,,,
6/7/2007,149.100006,,,,,,,,,,,,,,
6/8/2007,151.039993,,,,,,,,,,,,,,
6/11/2007,151.300003,,,,,,,,,,,,,,
6/12/2007,149.649994,,,,,,,,,,,,,,
6/13/2007,151.889999,,,,,,,,,,,,,,
6/14/2007,152.860001,,,,,,,,,,,,,,
6/15/2007,153.070007,,,,,,,,,,,,,,
6/18/2007,152.889999,,,,,,,,,,,,,,
6/19/2007,153.270004,,,,,,,,,,,,,,
6/20/2007,151.139999,,,,,,,,,,,,,,
6/21/2007,151.979996,,,,,,,,,,,,,,
6/22/2007,150.550003,,,,,,,,,,,,,,
6/25/2007,149.830002,,,,,,,,,,,,,,
6/26/2007,148.289993,,,,,,,,,,,,,,
6/27/2007,150.399994,,,,,,,,,,,,,,
6/28/2007,150.380005,,,,,,,,,,,,,,
6/29/2007,150.429993,,,,,,,,,,,,,,
7/2/2007,151.789993,,,,,,,,,,,,,,
7/3/2007,152.339996,,,,,,,,,,,,,,
7/5/2007,152.179993,,,,,,,,,,,,,,
7/6/2007,152.979996,,,,,,,,,,,,,,
7/9/2007,153.100006,,,,,,,,,,,,,,
7/10/2007,150.919998,,,,,,,,,,,,,,
7/11/2007,151.990005,,,,,,,,,,,,,,
7/12/2007,154.389999,,,,,,,,,,,,,,
7/13/2007,154.850006,,,,,,,,,,,,,,
7/16/2007,154.830002,,,,,,,,,,,,,,
7/17/2007,154.75,,,,,,,,,,,,,,
7/18/2007,154.470001,,,,,,,,,,,,,,
7/19/2007,155.070007,,,,,,,,,,,,,,
7/20/2007,153.5,,,,,,,,,,,,,,
7/23/2007,153.970001,,,,,,,,,,,,,,
7/24/2007,151.300003,,,,,,,,,,,,,,
7/25/2007,151.610001,,,,,,,,,,,,,,
7/26/2007,148.020004,,,,,,,,,,,,,,
7/27/2007,145.110001,,,,,,,,,,,,,,
7/30/2007,147.380005,,,,,,,,,,,,,,
7/31/2007,145.720001,,,,,,,,,,,,,,
8/1/2007,146.429993,,,,,,,,,,,,,,
8/2/2007,147.600006,,,,,,,,,,,,,,
8/3/2007,143.800003,,,,,,,,,,,,,,
8/6/2007,146.210007,,,,,,,,,,,,,,
8/7/2007,147.770004,,,,,,,,,,,,,,
8/8/2007,149.830002,,,,,,,,,,,,,,
8/9/2007,145.389999,,,,,,,,,,,,,,
8/10/2007,144.710007,,,,,,,,,,,,,,
8/13/2007,145.229996,,,,,,,,,,,,,,
8/14/2007,143.009995,,,,,,,,,,,,,,
8/15/2007,141.039993,,,,,,,,,,,,,,
8/16/2007,142.100006,,,,,,,,,,,,,,
8/17/2007,144.710007,,,,,,,,,,,,,,
8/20/2007,144.639999,,,,,,,,,,,,,,
8/21/2007,144.929993,,,,,,,,,,,,,,
8/22/2007,146.649994,,,,,,,,,,,,,,
8/23/2007,146.520004,,,,,,,,,,,,,,
8/24/2007,148.330002,,,,,,,,,,,,,,
8/27/2007,146.949997,,,,,,,,,,,,,,
8/28/2007,143.720001,,,,,,,,,,,,,,
8/29/2007,146.539993,,,,,,,,,,,,,,
8/30/2007,146.149994,,,,,,,,,,,,,,
8/31/2007,147.589996,,,,,,,,,,,,,,
9/4/2007,149.080002,,,,,,,,,,,,,,
9/5/2007,147.789993,,,,,,,,,,,,,,
9/6/2007,148.130005,,,,,,,,,,,,,,
9/7/2007,146.070007,,,,,,,,,,,,,,
9/10/2007,145.789993,,,,,,,,,,,,,,
9/11/2007,147.490005,,,,,,,,,,,,,,
9/12/2007,147.869995,,,,,,,,,,,,,,
9/13/2007,148.910004,,,,,,,,,,,,,,
9/14/2007,148.899994,,,,,,,,,,,,,,
9/17/2007,148.100006,,,,,,,,,,,,,,
9/18/2007,152.460007,,,,,,,,,,,,,,
9/19/2007,153.360001,,,,,,,,,,,,,,
9/20/2007,152.279999,,,,,,,,,,,,,,
9/21/2007,151.970001,,,,,,,,,,,,,,
9/24/2007,151.690002,,,,,,,,,,,,,,
9/25/2007,151.389999,,,,,,,,,,,,,,
9/26/2007,152.190002,,,,,,,,,,,,,,
9/27/2007,153.089996,,,,,,,,,,,,,,
9/28/2007,152.580002,,,,,,,,,,,,,,
10/1/2007,154.300003,,,,,,,,,,,,,,
10/2/2007,154.089996,,,,,,,,,,,,,,
10/3/2007,153.779999,,,,,,,,,,,,,,
10/4/2007,154.020004,,,,,,,,,,,,,,
10/5/2007,155.850006,,,,,,,,,,,,,,
10/8/2007,155.020004,,,,,,,,,,,,,,
10/9/2007,156.479996,,,,,,,,,,,,,,
10/10/2007,156.220001,,,,,,,,,,,,,,
10/11/2007,155.470001,,,,,,,,,,,,,,
10/12/2007,156.330002,,,,,,,,,,,,,,
10/15/2007,155.009995,,,,,,,,,,,,,,
10/16/2007,153.779999,,,,,,,,,,,,,,
10/17/2007,154.25,,,,,,,,,,,,,,
10/18/2007,153.690002,,,,,,,,,,,,,,
10/19/2007,149.669998,,,,,,,,,,,,,,
10/22/2007,150.539993,,,,,,,,,,,,,,
10/23/2007,151.759995,,,,,,,,,,,,,,
10/24/2007,151.479996,,,,,,,,,,,,,,
10/25/2007,151.839996,,,,,,,,,,,,,,
10/26/2007,153.619995,,,,,,,,,,,,,,
10/29/2007,154.130005,,,,,,,,,,,,,,
10/30/2007,153.059998,,,,,,,,,,,,,,
10/31/2007,154.649994,,,,,,,,,,,,,,
11/1/2007,151.029999,,,,,,,,,,,,,,
11/2/2007,151.199997,,,,,,,,,,,,,,
11/5/2007,150.050003,,,,,,,,,,,,,,
11/6/2007,152.070007,,,,,,,,,,,,,,
11/7/2007,147.910004,,,,,,,,,,,,,,
11/8/2007,147.160004,,,,,,,,,,,,,,
11/9/2007,145.139999,,,,,,,,,,,,,,
11/12/2007,143.699997,,,,,,,,,,,,,,
11/13/2007,148.080002,,,,,,,,,,,,,,
11/14/2007,147.669998,,,,,,,,,,,,,,
11/15/2007,145.539993,,,,,,,,,,,,,,
11/16/2007,145.789993,,,,,,,,,,,,,,
11/19/2007,143.759995,,,,,,,,,,,,,,
11/20/2007,144.639999,,,,,,,,,,,,,,
11/21/2007,141.679993,,,,,,,,,,,,,,
11/23/2007,144.130005,,,,,,,,,,,,,,
11/26/2007,140.949997,,,,,,,,,,,,,,
11/27/2007,142.570007,,,,,,,,,,,,,,
11/28/2007,147.130005,,,,,,,,,,,,,,
11/29/2007,147.179993,,,,,,,,,,,,,,
11/30/2007,148.660004,,,,,,,,,,,,,,
12/3/2007,147.679993,,,,,,,,,,,,,,
12/4/2007,146.360001,,,,,,,,,,,,,,
12/5/2007,148.809998,,,,,,,,,,,,,,
12/6/2007,150.940002,,,,,,,,,,,,,,
12/7/2007,150.910004,,,,,,,,,,,,,,
12/10/2007,152.080002,,,,,,,,,,,,,,
12/11/2007,147.910004,,,,,,,,,,,,,,
12/12/2007,149.369995,,,,,,,,,,,,,,
12/13/2007,149.059998,,,,,,,,,,,,,,
12/14/2007,147.169998,,,,,,,,,,,,,,
12/17/2007,145.070007,,,,,,,,,,,,,,
12/18/2007,145.880005,,,,,,,,,,,,,,
12/19/2007,145.880005,,,,,,,,,,,,,,
12/20/2007,146.800003,,,,,,,,,,,,,,
12/21/2007,148.130005,,,,,,,,,,,,,,
12/24/2007,149.229996,,,,,,,,,,,,,,
12/26/2007,149.550003,,,,,,,,,,,,,,
12/27/2007,147.669998,,,,,,,,,,,,,,
12/28/2007,147.300003,,,,,,,,,,,,,,
12/31/2007,146.210007,,,,,,,,,,,,,,
1/2/2008,144.929993,,,,,,,,,,,,,,
1/3/2008,144.860001,,,,,,,,,,,,,,
1/4/2008,141.309998,,,,,,,,,,,,,,
1/7/2008,141.190002,,,,,,,,,,,,,,
1/8/2008,138.910004,,,,,,,,,,,,,,
1/9/2008,140.369995,,,,,,,,,,,,,,
1/10/2008,141.289993,,,,,,,,,,,,,,
1/11/2008,140.149994,,,,,,,,,,,,,,
1/14/2008,141.279999,,,,,,,,,,,,,,
1/15/2008,138.169998,,,,,,,,,,,,,,
1/16/2008,136.979996,,,,,,,,,,,,,,
1/17/2008,133.429993,,,,,,,,,,,,,,
1/18/2008,132.059998,,,,,,,,,,,,,,
1/22/2008,130.720001,,,,,,,,,,,,,,
1/23/2008,133.860001,,,,,,,,,,,,,,
1/24/2008,134.990005,,,,,,,,,,,,,,
1/25/2008,133.039993,,,,,,,,,,,,,,
1/28/2008,135.240005,,,,,,,,,,,,,,
1/29/2008,135.910004,,,,,,,,,,,,,,
1/30/2008,134.910004,,,,,,,,,,,,,,
1/31/2008,137.369995,,,,,,,,,,,,,,
2/1/2008,139.580002,,,,,,,,,,,,,,
2/4/2008,137.820007,,,,,,,,,,,,,,
2/5/2008,134.130005,,,,,,,,,,,,,,
2/6/2008,133.050003,,,,,,,,,,,,,,
2/7/2008,133.929993,,,,,,,,,,,,,,
2/8/2008,133.070007,,,,,,,,,,,,,,
2/11/2008,133.75,,,,,,,,,,,,,,
2/12/2008,134.990005,,,,,,,,,,,,,,
2/13/2008,136.369995,,,,,,,,,,,,,,
2/14/2008,135.169998,,,,,,,,,,,,,,
2/15/2008,135.139999,,,,,,,,,,,,,,
2/19/2008,135.520004,,,,,,,,,,,,,,
2/20/2008,135.919998,,,,,,,,,,,,,,
2/21/2008,134.789993,,,,,,,,,,,,,,
2/22/2008,135.619995,,,,,,,,,,,,,,
2/25/2008,137.330002,,,,,,,,,,,,,,
2/26/2008,138.360001,,,,,,,,,,,,,,
2/27/2008,138.220001,,,,,,,,,,,,,,
2/28/2008,136.869995,,,,,,,,,,,,,,
2/29/2008,133.820007,,,,,,,,,,,,,,
3/3/2008,133.5,,,,,,,,,,,,,,
3/4/2008,132.990005,,,,,,,,,,,,,,
3/5/2008,133.830002,,,,,,,,,,,,,,
